latitude,longitude,is_green
32.886375,-117.231809,1
32.886363,-117.246054,1
32.886363,-117.232956,1
32.886352,-117.246366,1
32.886352,-117.234938,1
32.88634,-117.250685,1
32.88634,-117.239314,1
32.886328,-117.256561,1
32.886328,-117.241523,1
32.886328,-117.232404,1
32.886316,-117.243675,1
32.886316,-117.234584,1
32.886305,-117.252186,1
32.886305,-117.238252,1
32.886293,-117.256037,1
32.886293,-117.239895,1
32.886281,-117.256915,1
32.886281,-117.241792,1
32.886281,-117.23423,1
32.88627,-117.252228,1
32.88627,-117.239059,1
32.886258,-117.256377,1
32.886258,-117.240263,1
32.886258,-117.232092,1
32.886246,-117.243562,1
32.886246,-117.235788,1
32.886234,-117.253956,1
32.886234,-117.23964,1
32.886223,-117.256547,1
32.886223,-117.241551,1
32.886223,-117.233126,1
32.886211,-117.246932,1
32.886211,-117.239456,1
32.886199,-117.256405,1
32.886199,-117.241296,1
32.886199,-117.232616,1
32.886188,-117.246451,1
32.886188,-117.23879,1
32.886176,-117.255952,1
32.886176,-117.240957,1
32.886176,-117.232262,1
32.886164,-117.246238,1
32.886164,-117.236567,1
32.886152,-117.254635,1
32.886152,-117.240121,1
32.886152,-117.232149,1
32.886141,-117.245644,1
32.886141,-117.235448,1
32.886129,-117.254366,1
32.886129,-117.237445,1
32.886117,-117.255924,1
32.886117,-117.238946,1
32.886105,-117.25632,1
32.886105,-117.238861,1
32.886094,-117.256193,1
32.886094,-117.236581,1
32.886082,-117.255924,1
32.886082,-117.235816,1
32.88607,-117.255811,1
32.88607,-117.235958,1
32.886059,-117.256292,1
32.886059,-117.239215,1
32.886047,-117.256802,1
32.886047,-117.241211,1
32.886047,-117.232404,1
32.886035,-117.249665,1
32.886035,-117.234938,1
32.886023,-117.254465,1
32.886023,-117.239172,1
32.886012,-117.256589,1
32.886012,-117.246139,1
32.886012,-117.232843,1
32.886,-117.251832,1
32.886,-117.238903,1
32.885988,-117.256575,1
32.885988,-117.246111,1
32.885988,-117.234004,1
32.885977,-117.254012,1
32.885977,-117.238988,1
32.885965,-117.256547,1
32.885965,-117.245035,1
32.885965,-117.232914,1
32.885953,-117.25077,1
32.885953,-117.236539,1
32.885941,-117.256292,1
32.885941,-117.243222,1
32.885941,-117.232361,1
32.88593,-117.24696,1
32.88593,-117.235066,1
32.885918,-117.254395,1
32.885918,-117.239215,1
32.885906,-117.256264,1
32.885906,-117.241339,1
32.885906,-117.231512,1
32.885895,-117.246394,1
32.885895,-117.234924,1
32.885883,-117.25431,1
32.885883,-117.239059,1
32.885871,-117.256476,1
32.885871,-117.244128,1
32.885871,-117.233876,1
32.885859,-117.251039,1
32.885859,-117.237643,1
32.885848,-117.256179,1
32.885848,-117.239951,1
32.885836,-117.256943,1
32.885836,-117.245828,1
32.885836,-117.232673,1
32.885824,-117.247952,1
32.885824,-117.233891,1
32.885812,-117.253856,1
32.885812,-117.235491,1
32.885801,-117.254409,1
32.885801,-117.239385,1
32.885789,-117.25625,1
32.885789,-117.243265,1
32.885777,-117.256773,1
32.885777,-117.246875,1
32.885777,-117.232843,1
32.885766,-117.249,1
32.885766,-117.234783,1
32.885754,-117.254069,1
32.885754,-117.23981,1
32.885742,-117.256221,1
32.885742,-117.244143,1
32.885742,-117.232659,1
32.88573,-117.248915,1
32.88573,-117.235208,1
32.885719,-117.254479,1
32.885719,-117.24175,1
32.885707,-117.256575,1
32.885707,-117.245799,1
32.885707,-117.23137,1
32.885695,-117.247031,1
32.885695,-117.233239,1
32.885684,-117.252625,1
32.885684,-117.23593,1
32.885672,-117.254635,1
32.885672,-117.242741,1
32.88566,-117.256377,1
32.88566,-117.245417,1
32.885648,-117.256773,1
32.885648,-117.245969,1
32.885637,-117.256958,1
32.885637,-117.246295,1
32.885637,-117.231625,1
32.885625,-117.247527,1
32.885625,-117.23154,1
32.885613,-117.246465,1
32.885613,-117.232517,1
32.885602,-117.248971,1
32.885602,-117.232885,1
32.88559,-117.2505,1
32.88559,-117.234287,1
32.885578,-117.253885,1
32.885578,-117.236666,1
32.885566,-117.25625,1
32.885566,-117.245346,1
32.885566,-117.230959,1
32.885555,-117.248518,1
32.885555,-117.233494,1
32.885543,-117.253828,1
32.885543,-117.242925,1
32.885531,-117.256986,1
32.885531,-117.248037,1
32.885531,-117.234131,1
32.88552,-117.253856,1
32.88552,-117.243307,1
32.885508,-117.256858,1
32.885508,-117.247725,1
32.885508,-117.23297,1
32.885496,-117.249467,1
32.885496,-117.235703,1
32.885484,-117.254168,1
32.885484,-117.243279,1
32.885473,-117.25666,1
32.885473,-117.246437,1
32.885473,-117.230705,1
32.885461,-117.248391,1
32.885461,-117.232885,1
32.885449,-117.250175,1
32.885449,-117.234146,1
32.885438,-117.253786,1
32.885438,-117.243194,1
32.885426,-117.256858,1
32.885426,-117.248178,1
32.885426,-117.232871,1
32.885414,-117.250515,1
32.885414,-117.235349,1
32.885402,-117.253786,1
32.885402,-117.241608,1
32.885391,-117.254154,1
32.885391,-117.243123,1
32.885379,-117.254734,1
32.885379,-117.242741,1
32.885367,-117.254182,1
32.885367,-117.23576,1
32.885355,-117.253729,1
32.885355,-117.233183,1
32.885344,-117.250741,1
32.885344,-117.231271,1
32.885332,-117.250401,1
32.885332,-117.230506,1
32.88532,-117.245375,1
32.885309,-117.256405,1
32.885309,-117.23542,1
32.885297,-117.255428,1
32.885297,-117.233565,1
32.885285,-117.254805,1
32.885285,-117.233069,1
32.885273,-117.253757,1
32.885273,-117.23103,1
32.885262,-117.25186,1
32.885262,-117.230959,1
32.88525,-117.252058,1
32.88525,-117.231271,1
32.885238,-117.253814,1
32.885238,-117.23314,1
32.885227,-117.254352,1
32.885227,-117.235986,1
32.885215,-117.255386,1
32.885215,-117.245658,1
32.885203,-117.25625,1
32.885203,-117.248277,1
32.885203,-117.230945,1
32.885191,-117.252469,1
32.885191,-117.233607,1
32.88518,-117.255145,1
32.88518,-117.242741,1
32.885168,-117.256009,1
32.885168,-117.245941,1
32.885156,-117.256306,1
32.885156,-117.248362,1
32.885145,-117.256773,1
32.885145,-117.250685,1
32.885145,-117.231342,1
32.885133,-117.254267,1
32.885133,-117.242033,1
32.885121,-117.255966,1
32.885121,-117.247966,1
32.885121,-117.229104,1
32.885109,-117.25254,1
32.885109,-117.234429,1
32.885098,-117.255357,1
32.885098,-117.247527,1
32.885086,-117.256802,1
32.885086,-117.250911,1
32.885086,-117.234514,1
32.885074,-117.255655,1
32.885074,-117.246323,1
32.885063,-117.256986,1
32.885063,-117.251732,1
32.885063,-117.234613,1
32.885051,-117.2554,1
32.885051,-117.243166,1
32.885039,-117.256434,1
32.885039,-117.25009,1
32.885039,-117.231724,1
32.885027,-117.254904,1
32.885027,-117.235986,1
32.885016,-117.255598,1
32.885016,-117.244199,1
32.885004,-117.256575,1
32.885004,-117.250345,1
32.885004,-117.230917,1
32.884992,-117.254281,1
32.884992,-117.235208,1
32.88498,-117.255542,1
32.88498,-117.243944,1
32.884969,-117.256561,1
32.884969,-117.249665,1
32.884969,-117.233098,1
32.884957,-117.254819,1
32.884957,-117.236,1
32.884945,-117.255527,1
32.884945,-117.243236,1
32.884934,-117.256377,1
32.884934,-117.249495,1
32.884934,-117.231044,1
32.884922,-117.25421,1
32.884922,-117.236128,1
32.88491,-117.25591,1
32.88491,-117.248022,1
32.884898,-117.256958,1
32.884898,-117.253446,1
32.884898,-117.231413,1
32.884887,-117.254819,1
32.884887,-117.238252,1
32.884875,-117.255952,1
32.884875,-117.246352,1
32.884875,-117.230478,1
32.884863,-117.253814,1
32.884863,-117.235066,1
32.884852,-117.25625,1
32.884852,-117.248461,1
32.884852,-117.232843,1
32.88484,-117.255173,1
32.88484,-117.244256,1
32.88484,-117.23011,1
32.884828,-117.250189,1
32.884828,-117.233777,1
32.884816,-117.255655,1
32.884816,-117.246465,1
32.884816,-117.230761,1
32.884805,-117.25397,1
32.884805,-117.23828,1
32.884793,-117.256221,1
32.884793,-117.247938,1
32.884793,-117.232928,1
32.884781,-117.255173,1
32.884781,-117.243166,1
32.88477,-117.256858,1
32.88477,-117.251039,1
32.88477,-117.234882,1
32.884758,-117.255782,1
32.884758,-117.246861,1
32.884758,-117.232999,1
32.884746,-117.255159,1
32.884746,-117.24376,1
32.884746,-117.230775,1
32.884734,-117.254111,1
32.884734,-117.241735,1
32.884734,-117.230237,1
32.884723,-117.253502,1
32.884723,-117.238181,1
32.884711,-117.256873,1
32.884711,-117.252596,1
32.884711,-117.238266,1
32.884699,-117.256802,1
32.884699,-117.253318,1
32.884699,-117.238153,1
32.884688,-117.256759,1
32.884688,-117.250685,1
32.884688,-117.238394,1
32.884676,-117.256504,1
32.884676,-117.250189,1
32.884676,-117.235972,1
32.884664,-117.256504,1
32.884664,-117.250359,1
32.884664,-117.236015,1
32.884652,-117.256434,1
32.884652,-117.250217,1
32.884652,-117.234882,1
32.884641,-117.255924,1
32.884641,-117.2489,1
32.884641,-117.233763,1
32.884629,-117.255428,1
32.884629,-117.247909,1
32.884629,-117.231059,1
32.884617,-117.254649,1
32.884617,-117.244681,1
32.884617,-117.230407,1
32.884605,-117.254041,1
32.884605,-117.241296,1
32.884594,-117.256434,1
32.884594,-117.2505,1
32.884594,-117.237771,1
32.884582,-117.25598,1
32.884582,-117.249339,1
32.884582,-117.236581,1
32.88457,-117.256094,1
32.88457,-117.249991,1
32.88457,-117.235264,1
32.884559,-117.255697,1
32.884559,-117.249113,1
32.884559,-117.235831,1
32.884547,-117.255966,1
32.884547,-117.250557,1
32.884547,-117.238578,1
32.884535,-117.256448,1
32.884535,-117.251081,1
32.884535,-117.240716,1
32.884523,-117.256589,1
32.884523,-117.253531,1
32.884523,-117.243052,1
32.884512,-117.257,1
32.884512,-117.253984,1
32.884512,-117.246139,1
32.884512,-117.23069,1
32.8845,-117.254465,1
32.8845,-117.247385,1
32.8845,-117.230889,1
32.884488,-117.254706,1
32.884488,-117.247711,1
32.884488,-117.232588,1
32.884477,-117.255032,1
32.884477,-117.248022,1
32.884477,-117.232517,1
32.884465,-117.254989,1
32.884465,-117.247725,1
32.884465,-117.230705,1
32.884453,-117.254451,1
32.884453,-117.24587,1
32.884441,-117.256703,1
32.884441,-117.253545,1
32.884441,-117.241466,1
32.88443,-117.256165,1
32.88443,-117.25077,1
32.88443,-117.235491,1
32.884418,-117.255315,1
32.884418,-117.249099,1
32.884418,-117.230308,1
32.884406,-117.253998,1
32.884406,-117.243732,1
32.884395,-117.255881,1
32.884395,-117.250246,1
32.884395,-117.233565,1
32.884383,-117.254678,1
32.884383,-117.245842,1
32.884371,-117.255796,1
32.884371,-117.24924,1
32.884359,-117.256873,1
32.884359,-117.253672,1
32.884359,-117.234712,1
32.884348,-117.254777,1
32.884348,-117.243647,1
32.884336,-117.255598,1
32.884336,-117.246621,1
32.884324,-117.25591,1
32.884324,-117.248589,1
32.884312,-117.256278,1
32.884312,-117.250614,1
32.884301,-117.256618,1
32.884301,-117.253262,1
32.884301,-117.230648,1
32.884289,-117.254267,1
32.884289,-117.232206,1
32.884277,-117.254777,1
32.884277,-117.235392,1
32.884266,-117.255301,1
32.884266,-117.241707,1
32.884254,-117.255782,1
32.884254,-117.246663,1
32.884242,-117.256504,1
32.884242,-117.25135,1
32.884242,-117.230577,1
32.88423,-117.254168,1
32.88423,-117.235632,1
32.884219,-117.255173,1
32.884219,-117.24621,1
32.884207,-117.256037,1
32.884207,-117.249722,1
32.884207,-117.230832,1
32.884195,-117.254295,1
32.884195,-117.241367,1
32.884184,-117.255471,1
32.884184,-117.247286,1
32.884172,-117.256476,1
32.884172,-117.251435,1
32.884172,-117.231299,1
32.88416,-117.254635,1
32.88416,-117.245757,1
32.884148,-117.256094,1
32.884148,-117.250316,1
32.884148,-117.231172,1
32.884137,-117.254324,1
32.884137,-117.245672,1
32.884125,-117.256179,1
32.884125,-117.249198,1
32.884125,-117.230959,1
32.884113,-117.253729,1
32.884113,-117.238408,1
32.884102,-117.255428,1
32.884102,-117.246918,1
32.88409,-117.256604,1
32.88409,-117.250472,1
32.88409,-117.231427,1
32.884078,-117.254267,1
32.884078,-117.244199,1
32.884066,-117.256065,1
32.884066,-117.248518,1
32.884066,-117.2312,1
32.884055,-117.253899,1
32.884055,-117.239385,1
32.884043,-117.255754,1
32.884043,-117.247867,1
32.884043,-117.230506,1
32.884031,-117.251548,1
32.884031,-117.23845,1
32.88402,-117.25557,1
32.88402,-117.247272,1
32.884008,-117.256873,1
32.884008,-117.250416,1
32.884008,-117.240135,1
32.883996,-117.25574,1
32.883996,-117.248292,1
32.883996,-117.230464,1
32.883984,-117.251251,1
32.883984,-117.242571,1
32.883973,-117.25598,1
32.883973,-117.249169,1
32.883973,-117.231186,1
32.883961,-117.253786,1
32.883961,-117.244143,1
32.883949,-117.256037,1
32.883949,-117.24866,1
32.883938,-117.256915,1
32.883938,-117.250883,1
32.883938,-117.231214,1
32.883926,-117.253672,1
32.883926,-117.235208,1
32.883914,-117.254451,1
32.883914,-117.240192,1
32.883902,-117.254536,1
32.883902,-117.244114,1
32.883891,-117.255442,1
32.883891,-117.246833,1
32.883879,-117.256023,1
32.883879,-117.24866,1
32.883867,-117.256773,1
32.883867,-117.250968,1
32.883867,-117.231129,1
32.883855,-117.253488,1
32.883855,-117.244327,1
32.883844,-117.255244,1
32.883844,-117.246677,1
32.883832,-117.25591,1
32.883832,-117.24883,1
32.88382,-117.256476,1
32.88382,-117.250231,1
32.88382,-117.230634,1
32.883809,-117.252313,1
32.883809,-117.238266,1
32.883797,-117.254366,1
32.883797,-117.245898,1
32.883785,-117.255938,1
32.883785,-117.249722,1
32.883785,-117.230535,1
32.883773,-117.252497,1
32.883773,-117.239767,1
32.883762,-117.255329,1
32.883762,-117.247923,1
32.88375,-117.256589,1
32.88375,-117.250486,1
32.88375,-117.24022,1
32.883738,-117.255711,1
32.883738,-117.249297,1
32.883738,-117.232744,1
32.883727,-117.254338,1
32.883727,-117.246833,1
32.883727,-117.230535,1
32.883715,-117.252327,1
32.883715,-117.245813,1
32.883703,-117.256391,1
32.883703,-117.250345,1
32.883703,-117.240178,1
32.883691,-117.256065,1
32.883691,-117.249269,1
32.883691,-117.235831,1
32.88368,-117.255542,1
32.88368,-117.247938,1
32.88368,-117.232758,1
32.883668,-117.254267,1
32.883668,-117.246238,1
32.883668,-117.231526,1
32.883656,-117.254055,1
32.883656,-117.245941,1
32.883656,-117.231186,1
32.883645,-117.253786,1
32.883645,-117.244879,1
32.883645,-117.230988,1
32.883633,-117.253715,1
32.883633,-117.244709,1
32.883633,-117.230634,1
32.883621,-117.25363,1
32.883621,-117.244596,1
32.883621,-117.230521,1
32.883609,-117.251407,1
32.883609,-117.244213,1
32.883598,-117.256943,1
32.883598,-117.250925,1
32.883598,-117.243548,1
32.883586,-117.256688,1
32.883586,-117.250585,1
32.883586,-117.242812,1
32.883574,-117.25649,1
32.883574,-117.250458,1
32.883574,-117.242259,1
32.883563,-117.256179,1
32.883563,-117.250132,1
32.883563,-117.240333,1
32.883551,-117.255952,1
32.883551,-117.249297,1
32.883551,-117.237544,1
32.883539,-117.255711,1
32.883539,-117.248603,1
32.883539,-117.237501,1
32.883527,-117.255669,1
32.883527,-117.248702,1
32.883527,-117.242104,1
32.883516,-117.255796,1
32.883516,-117.249481,1
32.883516,-117.242259,1
32.883504,-117.255669,1
32.883504,-117.248716,1
32.883504,-117.240588,1
32.883492,-117.255428,1
32.883492,-117.248532,1
32.883492,-117.239541,1
32.88348,-117.255414,1
32.88348,-117.249623,1
32.88348,-117.239767,1
32.883469,-117.255357,1
32.883469,-117.249637,1
32.883469,-117.235986,1
32.883457,-117.255117,1
32.883457,-117.249226,1
32.883457,-117.230775,1
32.883445,-117.253488,1
32.883445,-117.245927,1
32.883434,-117.256235,1
32.883434,-117.25084,1
32.883434,-117.236326,1
32.883422,-117.254295,1
32.883422,-117.248306,1
32.88341,-117.256858,1
32.88341,-117.251803,1
32.88341,-117.239328,1
32.883398,-117.255315,1
32.883398,-117.249495,1
32.883398,-117.231299,1
32.883387,-117.253644,1
32.883387,-117.245998,1
32.883375,-117.256108,1
32.883375,-117.250939,1
32.883375,-117.236227,1
32.883363,-117.255117,1
32.883363,-117.24866,1
32.883363,-117.230464,1
32.883352,-117.252044,1
32.883352,-117.242627,1
32.88334,-117.256009,1
32.88334,-117.250911,1
32.88334,-117.236142,1
32.883328,-117.25431,1
32.883328,-117.24798,1
32.883316,-117.256632,1
32.883316,-117.251591,1
32.883316,-117.242429,1
32.883305,-117.255428,1
32.883305,-117.249977,1
32.883305,-117.230931,1
32.883293,-117.253616,1
32.883293,-117.246068,1
32.883281,-117.255995,1
32.883281,-117.250798,1
32.883281,-117.235944,1
32.88327,-117.254267,1
32.88327,-117.248192,1
32.883258,-117.256363,1
32.883258,-117.251208,1
32.883258,-117.236284,1
32.883246,-117.254947,1
32.883246,-117.24747,1
32.883234,-117.256165,1
32.883234,-117.250231,1
32.883234,-117.234004,1
32.883223,-117.25363,1
32.883223,-117.246167,1
32.883211,-117.255839,1
32.883211,-117.249948,1
32.883211,-117.230591,1
32.883199,-117.252044,1
32.883199,-117.243335,1
32.883188,-117.255612,1
32.883188,-117.249099,1
32.883188,-117.230563,1
32.883176,-117.251973,1
32.883176,-117.243435,1
32.883164,-117.255442,1
32.883164,-117.248915,1
32.883152,-117.256504,1
32.883152,-117.251237,1
32.883152,-117.236354,1
32.883141,-117.253913,1
32.883141,-117.246182,1
32.883129,-117.255924,1
32.883129,-117.249566,1
32.883129,-117.231271,1
32.883117,-117.253403,1
32.883117,-117.242146,1
32.883105,-117.255173,1
32.883105,-117.248504,1
32.883094,-117.256136,1
32.883094,-117.250274,1
32.883094,-117.23171,1
32.883082,-117.253573,1
32.883082,-117.245955,1
32.88307,-117.255598,1
32.88307,-117.249679,1
32.883059,-117.256858,1
32.883059,-117.251619,1
32.883059,-117.240787,1
32.883047,-117.255202,1
32.883047,-117.248943,1
32.883035,-117.256632,1
32.883035,-117.251293,1
32.883035,-117.238181,1
32.883023,-117.254947,1
32.883023,-117.246054,1
32.883012,-117.25591,1
32.883012,-117.250047,1
32.883012,-117.230506,1
32.883,-117.252086,1
32.883,-117.24141,1
32.882988,-117.255357,1
32.882988,-117.249637,1
32.882977,-117.256858,1
32.882977,-117.251591,1
32.882977,-117.237218,1
32.882965,-117.253984,1
32.882965,-117.246167,1
32.882953,-117.255726,1
32.882953,-117.249708,1
32.882941,-117.256504,1
32.882941,-117.25118,1
32.882941,-117.231186,1
32.88293,-117.253531,1
32.88293,-117.234684,1
32.882918,-117.253984,1
32.882918,-117.245771,1
32.882906,-117.255414,1
32.882906,-117.247017,1
32.882895,-117.255924,1
32.882895,-117.249523,1
32.882883,-117.256476,1
32.882883,-117.250203,1
32.882883,-117.230266,1
32.882871,-117.251562,1
32.882871,-117.234075,1
32.882859,-117.255003,1
32.882859,-117.245927,1
32.882848,-117.25598,1
32.882848,-117.249538,1
32.882848,-117.23069,1
32.882836,-117.253474,1
32.882836,-117.236454,1
32.882824,-117.255825,1
32.882824,-117.248122,1
32.882812,-117.256759,1
32.882812,-117.250458,1
32.882812,-117.230705,1
32.882801,-117.253403,1
